-3.235477	0.005484	-2.654724	0.015428	-2.769447	0.015015	-3.115930	0.007428	-1.875879	0.065744	-1.466432	0.133550
-3.153367	0.006223	-2.582261	0.017634	-2.704523	0.016690	-3.056030	0.008315	-1.824623	0.071607	-1.420101	0.145592
-3.071256	0.006921	-2.509799	0.018964	-2.639598	0.017839	-2.996131	0.009304	-1.773367	0.077566	-1.373769	0.158209
-2.989146	0.007588	-2.437337	0.019791	-2.574673	0.018684	-2.936231	0.010378	-1.722111	0.083726	-1.327437	0.171035
-2.907035	0.009002	-2.364874	0.021835	-2.509749	0.019826	-2.876332	0.011644	-1.670854	0.090559	-1.281106	0.183964
-2.824925	0.010511	-2.292412	0.024803	-2.444824	0.021921	-2.816432	0.013207	-1.619598	0.098449	-1.234774	0.197027
-2.742814	0.011539	-2.219950	0.027897	-2.379899	0.024924	-2.756533	0.014947	-1.568342	0.107291	-1.188442	0.210106
-2.660704	0.012908	-2.147487	0.031455	-2.314975	0.027906	-2.696633	0.016545	-1.517085	0.116643	-1.142111	0.222968
-2.578593	0.014977	-2.075025	0.035028	-2.250050	0.030574	-2.636734	0.017997	-1.465829	0.126100	-1.095779	0.235608
-2.496482	0.017280	-2.002563	0.038295	-2.185126	0.033764	-2.576834	0.019693	-1.414573	0.135592	-1.049447	0.248352
-2.414372	0.019498	-1.930101	0.042965	-2.120201	0.037470	-2.516935	0.021746	-1.363317	0.145472	-1.003116	0.261420
-2.332261	0.021801	-1.857638	0.048467	-2.055276	0.041008	-2.457035	0.023861	-1.312060	0.156252	-0.956784	0.274560
-2.250151	0.024462	-1.785176	0.053649	-1.990352	0.044817	-2.397136	0.026089	-1.260804	0.168183	-0.910452	0.287331
-2.168040	0.027606	-1.712714	0.059290	-1.925427	0.049422	-2.337236	0.028804	-1.209548	0.181067	-0.864121	0.299630
-2.085930	0.031717	-1.640251	0.067169	-1.860503	0.054225	-2.277337	0.031972	-1.158291	0.194411	-0.817789	0.311662
-2.003819	0.036443	-1.567789	0.078242	-1.795578	0.059036	-2.217437	0.035197	-1.107035	0.207768	-0.771457	0.323511
-1.921709	0.041816	-1.495327	0.090299	-1.730653	0.064391	-2.157538	0.038542	-1.055779	0.221059	-0.725126	0.334999
-1.839598	0.048198	-1.422864	0.101283	-1.665729	0.070834	-2.097638	0.042420	-1.004523	0.234533	-0.678794	0.345919
-1.757487	0.055521	-1.350402	0.112133	-1.600804	0.078509	-2.037739	0.046814	-0.953266	0.248381	-0.632462	0.356183
-1.675377	0.065429	-1.277940	0.124913	-1.535879	0.086900	-1.977839	0.051158	-0.902010	0.262585	-0.586131	0.365787
