0.870262	0.308214
0.571927	-0.794779
0.450951	-1.816480
-0.036951	-0.429209
-0.710178	0.806479
-0.962708	1.254337
-1.134659	1.086466
-0.125509	1.038410
0.848403	1.309387
0.046003	0.706575
-0.145474	0.828825
0.708957	0.966617
0.765948	1.447911
-0.563855	0.986580
-1.676289	-1.286369
-1.728993	-1.648215
-1.596783	-0.015677
-0.066925	0.264705
1.170929	-0.928196
1.238444	-1.223183
0.564240	-0.327154
-0.519845	-0.260018
-1.434114	0.256239
-0.398803	0.365007
0.389517	-0.695596
0.433763	-0.500746
0.207390	0.414636
-0.511462	1.376389
-0.283353	-0.304595
-0.229705	-0.030261
-0.787636	1.135994
-0.602287	0.534368
-0.029570	0.480843
0.009887	0.154650
-0.333814	-1.039145
-0.394653	-0.685764
0.560266	-0.527180
-0.557147	0.607297
-1.325265	1.258467
0.491140	-0.322167
1.167963	0.302766
0.712214	0.623233
0.502608	1.442540
-0.082819	1.674551
-0.522622	0.422691
0.606550	-1.032333
0.828276	-0.971954
-0.140187	0.027760
-0.482851	1.152279
-0.059605	0.152238
-0.025646	-0.753523
1.301605	-0.422059
0.757914	2.299782
0.218899	1.626814
-0.426979	0.610608
0.554582	-0.999795
1.057376	-1.760700
0.902116	-1.079094
0.950070	0.762055
0.401552	1.286087
-0.618717	0.062647
-0.327541	-0.865249
0.570691	0.763307
0.699051	2.830837
0.599269	1.987370
0.399579	1.783412
1.046448	1.856719
0.196526	1.337088
0.135817	0.946390
0.123159	-1.468053
-0.755123	-2.018130
0.046410	-0.976684
1.040876	-1.329642
0.629103	-1.124082
0.142052	0.419310
0.422813	-1.239397
0.480963	-2.232985
0.234506	-0.969919
-0.569996	1.510337
-0.931478	2.492130
-1.015911	1.636763
-1.300279	-0.192774
0.171242	-0.878861
0.904123	-0.151891
0.154734	-0.083395
0.088176	-1.208316
-0.280479	-0.447581
-0.089530	-0.022801
0.046096	-0.518482
1.228385	-1.524236
0.771570	-0.465653
-0.590815	0.246483
-0.439712	-1.467651
0.560328	-0.487670
0.679096	-0.678391
0.641305	0.073492
0.903536	0.156387
1.174757	-1.500188
1.085395	-0.639602
0.807396	2.434690
-0.091617	1.969500
-0.606438	1.389515
-0.365782	-1.467915
-0.077225	-1.621531
-0.190840	-0.417586
-0.438593	0.226123
-0.908119	2.100186
-0.159734	1.840508
-0.923442	0.420776
-1.542214	-1.241269
-1.397054	-1.793263
-1.495056	-1.365068
-1.413389	-1.064156
-1.093182	-0.678463
-1.606613	0.664451
-0.929297	2.140865
0.671136	-1.610527
1.312553	-2.284012
1.099864	-1.452073
0.960216	-0.909869
0.655850	-0.890739
0.081622	-0.937866
0.317371	-0.594538
0.849801	-0.914181
0.504277	-0.982327
0.041053	-0.506928
-0.700740	-0.292870
-1.725640	-0.448646
-1.099538	-0.860496
1.126218	-0.746571
0.975202	-0.528945
0.517730	-0.505700
0.190454	-0.424743
-0.065198	-0.355015
0.611477	-0.357298
0.671944	-0.910370
0.751256	-1.088786
0.141316	1.079695
0.559827	1.464004
0.401707	-0.468204
1.195538	0.901381
0.177653	0.813287
-0.818432	-2.750439
-0.785356	-1.631774
-1.543130	-0.471727
-2.528444	0.419052
-1.453087	0.249688
-0.959530	0.262880
-0.963697	0.834374
-0.677955	1.142930
-0.578061	-0.185836
-1.440492	-1.264382
-1.826913	-1.113394
-1.770705	-0.642661
-1.630887	-0.335601
0.472684	-0.604423
0.527216	1.430000
0.478359	2.074363
0.245188	1.393824
-0.576334	1.775890
-0.097884	1.001018
0.752185	0.815556
0.420081	0.667062
0.148577	-0.876732
0.567163	0.306337
-0.374376	-0.142432
-1.307847	0.096880
-1.516373	-0.333668
-0.490089	-0.872409
-1.450285	0.848875
-2.270513	0.368229
-1.368297	-0.126808
1.120119	-0.218241
0.913215	0.250369
0.562260	1.391751
0.096803	0.644251
-0.053557	0.260200
-0.254840	0.429167
-1.537860	1.256089
-2.707502	1.521346
-2.367339	0.757266
-0.225143	-0.896882
0.455946	1.914885
-0.510529	1.501503
-1.398517	0.341748
-1.296761	0.949010
0.161699	2.142109
0.664866	2.039706
0.578811	1.710487
0.680759	1.206860
0.986114	0.897331
1.223759	-0.258282
1.176803	0.163262
0.907184	1.152613
1.267498	1.362453
1.055365	1.139448
0.197657	0.214184
0.298816	-0.214537
0.707296	-0.175423
0.704583	0.058360
-0.003073	0.795379
-1.017694	1.060274
-1.409731	0.902181
-1.655350	0.153120
-2.001965	0.021706
-2.015375	0.118997
-1.367260	0.142218
-0.717497	-0.664985
-1.079184	0.286331
-1.146475	1.167408
0.581282	-0.524382
0.667309	-0.088368
0.356442	1.004746
-0.237167	2.224389
0.356042	1.293186
0.781362	0.658847
1.234465	0.204371
1.388120	0.735267
1.000689	0.783046
0.656349	0.931559
-0.220487	0.326223
-0.657942	-1.307318
-0.711415	-2.258595
-1.564754	-1.846955
-1.818794	-1.043789
-1.728943	-0.159698
-2.047874	-0.568390
-2.293812	-2.176233
-1.369276	-2.265222
0.387337	-1.315606
-0.000579	-0.982487
-0.929129	-0.784390
-0.580522	0.676098
-0.126251	2.066977
-0.438581	1.039971
-1.439344	-0.675734
-1.710772	-1.739137
-1.240421	-1.326224
-1.265573	0.848985
-0.537386	0.365250
-0.146901	0.601300
0.209474	1.248130
1.065044	1.292605
1.267282	2.112219
1.237303	1.135917
0.255346	-0.065827
-1.180145	-1.170010
-1.323427	-0.652626
-0.165992	0.239567
0.507286	1.435716
0.131178	0.769440
-0.450265	-0.244853
-1.385584	-0.463433
-1.987351	0.077393
-2.303708	0.170915
-2.109911	-0.477564
-0.787486	-0.797407
-1.041574	-0.129580
-1.319380	-0.160585
-1.231788	-0.519742
-1.559698	-0.357311
-2.009398	0.403647
-2.250552	1.292423
-1.903663	0.110149
-0.216013	-0.516459
1.004987	0.430034
0.488967	1.047868
0.220332	1.273992
-0.083164	1.794988
0.157626	1.756013
-0.385521	0.345719
-1.237481	-1.046713
-0.403538	-1.373791
-0.411227	-1.680850
-0.769404	-2.248838
-0.904246	-0.757169
-1.962274	0.376630
-2.606461	0.581739
-2.505857	0.785659
-2.282381	0.594498
-2.565523	0.124125
-2.976164	-0.224140
-2.592229	-0.700922
-1.278676	-0.653955
-0.204925	-0.901035
0.079813	-0.811032
-0.736093	-1.306258
0.993800	-0.031551
0.995158	1.132269
0.911442	1.575134
1.026538	0.433723
0.120611	-0.312048
-0.762301	-3.141114
-1.461430	-1.546313
-0.355739	0.107981
-0.182172	-3.220092
-0.275013	-2.678844
-0.737846	-2.333014
-1.763985	-1.333895
-2.825412	0.337574
-3.545613	0.513924
-2.809429	0.171921
0.111407	-0.000925
1.396413	0.418710
0.666268	1.546261
-0.548873	0.652509
-0.657356	-1.162847
-0.372659	-1.198850
-1.182672	0.486355
-0.911570	0.267492
-1.120776	-0.629345
-2.079119	0.184683
-1.242732	0.987826
0.033513	-0.506990
-0.221324	-1.031783
0.422569	-1.496077
-0.308347	-2.099066
-0.667349	-0.858369
0.042070	-0.734436
-0.344830	-0.129870
-0.894539	0.076370
-1.302090	0.061071
-1.703360	0.619886
-1.296547	0.088286
0.348382	-1.038709
-0.633093	1.461864
-1.574822	-0.396580
-1.466726	0.404364
0.348461	1.100955
0.534208	0.236337
0.808741	0.543949
1.071584	1.237815
0.484475	0.883054
-0.252959	0.353416
-0.197674	0.251545
0.273241	0.553943
0.403421	0.218559
-0.251615	0.302100
-1.213738	-0.091603
-0.708390	0.148051
-0.981649	-0.126128
-0.212055	-1.348297
0.187319	-1.496003
-0.293106	0.268852
-0.921415	-1.318327
-2.089655	-3.163422
-1.927742	-1.296175
-2.142705	0.076947
-2.520896	0.015666
-2.963014	0.388024
-2.820363	0.392115
-1.378649	-0.775080
-0.734641	-0.662101
-2.436963	-1.849714
-1.000972	-1.634690
0.927137	0.522993
0.533952	2.382220
-0.709274	1.691986
-1.255152	1.199247
-1.573825	0.383223
-1.916043	-0.110428
-1.637890	-0.678050
-1.017839	-2.868795
1.090711	-0.426157
0.730192	1.953154
-0.067569	1.573063
-0.599337	2.404411
-0.727308	1.842111
-1.358047	0.671624
-1.192513	-0.247501
-1.001733	-0.196556
-1.036108	0.816665
-1.088526	1.923045
-1.264552	-0.548625
-0.112855	-1.517733
-0.666086	-0.748983
0.389590	-0.104847
0.333411	1.904270
0.299193	1.010416
0.503844	0.577916
0.532364	1.571945
0.190000	2.267032
-1.079413	0.445776
-0.982013	-0.425132
0.132175	-0.745702
0.273019	-0.207975
0.311153	0.833569
0.263491	1.046766
-0.101042	0.461448
-0.545110	0.004006
1.224550	1.100470
1.008624	0.540555
1.363652	-0.019384
1.496005	-0.425899
2.108566	-0.628208
2.615385	0.091543
1.946067	0.711769
1.426441	-0.112841
1.117962	-0.553170
0.345007	-0.620261
-0.360818	1.405295
-1.191177	0.805257
-1.828242	-0.108794
0.084623	-1.140211
1.865714	-0.265945
0.817501	0.185541
1.225355	-0.240318
1.493457	-0.965094
0.679847	-1.781054
0.250475	-0.160578
0.349983	0.586038
0.064371	0.139508
1.350279	-0.397503
1.958906	0.260411
1.108302	0.583283
1.328965	0.579266
1.064562	1.083951
0.983293	1.461558
1.863393	0.825025
1.325651	0.521311
1.602526	0.133305
0.761355	-1.110078
0.417079	-1.586804
0.795494	-0.757598
0.760731	-0.706570
1.056447	-0.113287
0.983218	-0.947743
0.363069	-1.796581
-0.015444	-1.345731
-0.561282	-0.307330
-0.136663	-0.311089
0.857631	-1.305926
0.546064	-0.346545
0.716429	-0.173805
1.054823	-0.455626
1.032244	0.210987
0.815868	0.379453
0.258375	-1.582144
-0.322212	-1.470550
-0.517024	0.457630
-1.013539	1.087904
-1.261691	0.328760
-1.064309	-0.826564
-0.609388	-0.781285
1.292738	-0.420908
1.303139	-1.315149
1.191943	-0.873920
0.488901	-0.558740
-0.011822	-1.273673
-0.161866	-1.152445
0.344202	0.016610
0.500707	0.828865
-0.009977	1.150799
-0.566147	1.260750
-1.363580	0.664930
-1.532546	0.974217
-1.973907	1.027505
-2.843421	0.353419
-2.844214	-0.103337
-2.111367	-0.518261
-0.332560	-0.914439
0.747311	-1.797137
0.098536	-1.735159
-0.387626	-0.788268
-0.362394	1.303646
0.196853	2.401387
-0.501822	1.201554
-1.057430	1.355326
-1.903819	0.852202
-2.198622	-0.409281
-0.100052	-0.695369
0.520987	0.091708
0.310760	0.093031
0.765686	0.729406
-0.064909	0.950250
-0.842503	0.379343
-0.553373	0.094194
0.857412	-0.067077
1.076303	0.026105
0.521054	-0.599627
-0.131228	-0.408025
-0.154521	0.320013
-0.488767	1.571458
-0.915551	1.304522
-1.370454	1.197493
-1.961345	1.035441
-2.238582	0.299036
-1.323603	-0.298035
-0.314647	-0.144540
0.223467	0.034291
-0.522626	-2.434138
-0.458967	-1.444854
-0.436961	0.640044
-1.127399	0.387113
-1.581817	-0.675487
-1.035955	-0.585189
-0.483793	0.511446
0.739307	0.141141
0.746045	-1.498741
0.252391	-1.773702
0.342710	-1.869863
0.604340	-1.604392
0.591691	-0.890236
0.231719	-0.925033
0.274942	-0.482835
0.165280	0.047745
-0.363644	0.457866
-0.345265	0.028205
-0.360882	0.153430
-0.122769	-0.074801
-0.162028	-0.151482
-1.085630	-0.321433
-1.828115	-1.376849
-1.516115	-1.781950
-1.102788	-1.324064
-0.042001	0.115611
0.828875	0.250322
1.178543	0.037868
1.490435	-0.606248
0.474910	-0.363654
-0.272168	-1.600126
0.251046	-0.001521
-0.579075	0.695859
-0.272013	1.226761
0.449411	-1.491934
-0.283706	-0.051679
-1.888119	1.223440
-1.353075	2.163514
0.000587	1.253055
-0.593047	0.505337
-0.530671	1.214240
-1.084273	0.482363
-1.813350	-0.323150
-0.692565	-0.499905
0.122379	-0.342122
0.313754	-0.136346
0.268638	0.349921
-0.835477	0.816356
-1.158442	-0.230579
-1.150704	-0.094403
-2.400809	0.469702
-1.562920	0.335061
0.907407	0.399054
0.313814	-0.188147
0.461635	-1.167427
1.391508	-1.919051
1.423718	-0.023282
0.354864	1.326283
0.426377	0.847213
0.307595	0.476523
1.157880	-1.206931
0.521856	-0.278463
-0.207608	-0.655543
-0.280680	-0.195190
0.968247	0.794786
1.535271	0.588896
1.098935	0.786287
1.327981	0.382573
0.567221	0.201047
0.646597	0.347575
1.007381	0.647045
0.317598	0.938357
-0.213394	-0.441032
0.035879	-2.084294
-0.347966	-0.406193
0.002264	0.264659
-0.625370	-0.329929
-0.898595	1.467083
-0.965892	0.618191
-0.736926	-1.696042
-0.411543	-1.718909
-1.349384	-0.619066
-0.448482	0.666470
1.342770	-0.827843
0.607640	-0.140986
0.475672	-0.424328
0.459053	-1.183455
0.600463	-0.945871
0.544684	1.638297
0.284149	0.695398
0.270019	0.281876
-0.731442	0.689597
-2.021805	-0.763706
-1.490442	-0.855685
0.299918	0.822994
0.465725	1.151952
-0.113508	0.622814
-0.412054	0.342844
-0.994005	0.608362
-1.723725	0.194624
-2.035330	-0.272705
-1.511434	-0.031774
-0.319727	-0.169639
-0.192947	0.500836
0.009533	1.445886
0.619279	-0.405713
0.760820	0.157994
0.533703	0.025044
0.099606	-0.162862
0.562063	0.215825
1.327186	1.090554
0.514472	-0.372073
0.872199	-0.835444
1.705844	-0.625652
1.000559	-1.078234
1.389727	-0.418856
1.567143	-0.295112
1.563013	0.341856
1.842584	0.719511
1.862172	-1.188147
1.193937	-0.987964
0.289420	-0.720677
-0.360301	-0.505445
-0.529780	-0.418457
-0.611648	-0.161005
-0.396938	1.196852
-0.561888	1.809210
-1.535820	1.397890
-1.356740	1.654370
0.363637	1.377533
-0.063804	-0.654498
-0.675630	-1.324986
-0.511688	-0.627388
0.134011	-1.682644
0.272273	-1.342045
-0.027689	-0.625815
-0.312411	-0.272959
0.084344	-1.344258
-0.033796	-0.877591
-0.426504	0.538291
-0.221478	-0.240086
-0.085484	0.321290
0.800704	0.756811
0.591287	0.189091
-0.315796	0.426036
-1.114578	0.124072
-0.486963	0.180665
-0.514298	-0.291661
-0.344110	-0.156371
0.237983	-0.259635
0.642535	1.793156
1.477991	1.361665
0.589706	-0.046729
-0.733264	-0.755610
-0.361170	0.775096
0.446942	0.996261
0.233640	1.073787
0.282392	0.911482
0.412712	1.107325
0.066278	1.768374
-0.701122	0.121579
-1.133712	-1.699900
-1.542724	-1.316320
-1.813302	-0.333601
-1.038243	-0.992178
-0.040984	-1.755210
0.500265	-1.413611
0.249250	-1.829720
-0.371845	-1.704723
-0.540601	-1.411880
-0.734899	-0.890776
-1.117122	0.001107
-1.303587	0.379962
-1.489125	1.814402
-1.664283	0.961882
-0.828653	-0.617952
0.268423	-0.352010
-1.632516	-1.683408
-3.169512	-1.145165
-0.884890	-0.777494
0.186531	0.649669
0.600725	1.026557
1.049780	1.030105
0.798432	0.422418
0.003890	-1.273383
0.114063	-0.743356
0.778794	-0.158635
0.880991	0.301844
0.825225	0.550586
0.802983	-0.395572
0.959877	-0.713179
1.398655	-0.604070
1.487977	-0.066492
2.279706	-0.766174
1.443823	-1.197864
0.483029	-0.390458
0.516220	-0.566495
0.953042	-0.284026
1.464837	-0.601486
2.294176	-0.794042
2.017157	-0.534303
1.884622	-1.331481
1.775847	-0.220018
2.066540	0.610448
1.684823	0.522105
0.852198	0.807583
0.163628	1.844260
-0.800838	1.740823
-1.370455	0.615452
-1.519355	0.178420
-0.262272	0.754523
0.536992	0.147053
-0.420024	1.153499
-0.882644	0.943403
-2.453434	-0.011953
-0.212003	-1.799343
1.133212	0.176655
0.450029	0.559152
0.414584	0.899060
-0.039476	0.232536
0.249102	-1.229315
0.854176	-2.219030
1.378511	-1.505455
0.549708	-0.988069
0.780045	-0.419738
0.799655	0.202217
0.267070	0.215451
0.742861	-1.313980
1.338994	-0.335040
1.276973	0.383458
1.193429	0.080025
0.979700	-0.126617
0.689390	-0.700840
0.952560	-1.235951
0.952325	-0.456834
0.467197	0.182541
1.193482	-0.519787
1.651130	-1.670650
0.852962	-0.799669
0.577316	-0.931391
1.329153	-1.046088
1.603222	-0.022744
1.015852	0.491579
0.609672	0.603596
0.858366	0.342737
0.474074	-2.007900
0.313907	-1.780206
0.811361	-0.443263
0.711239	-0.791935
0.773846	-1.316192
0.631838	-0.632759
0.231831	0.727424
-0.441634	0.345363
-1.442739	0.818014
-0.601485	0.388607
0.810337	-0.123214
1.298409	0.307121
1.593486	1.215318
1.244978	1.745752
0.648007	1.497077
0.344815	0.727491
0.418090	-0.234213
0.524483	-0.179844
0.203531	0.330236
-0.264708	-0.140274
-0.250067	0.122006
-0.573433	1.374953
-0.536637	1.168805
0.439934	0.380510
0.580839	0.362956
0.127401	0.481246
-0.232020	-0.334789
-0.521786	-0.439435
0.892173	-0.375119
1.027112	0.440599
1.499288	0.923169
1.269327	1.102461
1.288084	0.259590
0.381104	-0.371363
-0.414883	0.200187
-0.012174	0.842425
0.885545	-0.250349
0.619743	-0.316545
-0.207258	0.221201
-0.581522	0.715315
-0.930220	0.132717
-1.146940	-0.094701
-1.723399	-0.578112
-1.411477	-0.382144
-1.129772	-0.087794
-1.541016	0.266210
-1.962966	0.549407
-1.779425	0.839116
-1.425945	1.123175
-0.729284	0.054889
-0.068393	0.312928
-0.803014	1.007368
-1.548564	-0.391821
-2.297176	-1.917354
-1.635720	-2.213766
-0.368240	-1.305770
0.655403	-0.707151
1.118357	-0.820215
0.917057	-1.139669
0.826968	-1.465029
0.848281	-2.103161
-0.145275	-0.615165
-1.550930	2.184770
-1.895707	1.021872
-0.780473	1.846725
0.554317	1.427341
-0.599322	1.234756
-1.908352	0.341813
-0.892714	1.184874
-0.284114	2.108606
-0.094410	1.553033
0.570862	0.440530
1.216099	0.103223
0.887782	0.392273
0.261840	1.112307
-0.325103	0.704580
-0.257561	0.183015
0.782555	0.954246
0.559629	1.370744
0.374505	0.169109
0.180887	-0.955821
0.707870	-1.353410
0.773302	-0.935053
0.174125	-0.169103
0.260335	0.938209
-0.254513	0.924777
-0.593081	1.174742
-1.038613	1.803518
0.033068	1.367353
1.006456	0.939388
2.128663	0.940445
1.687906	0.601051
0.899714	0.435984
0.864225	0.493841
1.231881	0.514809
1.878712	0.882799
1.142212	1.114009
1.189838	-0.290786
1.151834	-0.161570
1.290967	-0.439993
1.692645	-1.410346
0.711504	-1.978207
0.586145	-1.235136
0.536350	-0.443282
0.107665	-0.359848
-0.495365	-1.068236
-0.610362	0.310849
-0.532211	0.736564
0.289254	-0.070013
0.385013	0.037947
0.330569	-0.845851
-0.365016	-2.799810
-1.302726	-0.423881
-0.882158	0.645077
-1.751256	-1.419217
-1.461099	-1.526831
-0.372026	-0.245773
-0.147270	-0.055971
-0.625307	-0.384465
-0.106620	-0.573063
0.277816	-1.227192
0.486816	-1.953477
-0.061011	-1.500642
-0.461533	-0.579931
-0.239243	1.150950
-0.326432	0.401709
1.034962	0.964724
0.695716	1.219127
0.566353	1.434276
-0.317689	1.248865
-0.210336	-0.310742
0.345209	0.379531
-0.524504	-1.052433
0.064639	-1.759400
0.767185	-0.443429
0.209581	-1.050990
-0.098809	-1.799436
-0.685610	-2.002837
-1.211613	-0.781607
-0.756238	0.208045
-1.044795	1.303798
-1.649620	1.525672
-1.504730	0.962159
-0.557690	1.224381
-0.397971	0.404632
-1.163189	0.303734
-2.401575	-0.411091
-1.595780	-1.065615
-0.175270	-0.620506
-0.125589	-0.170193
-0.621793	0.308692
-0.877471	-0.153809
0.352526	-1.653292
-0.469682	0.531888
0.300663	2.590520
0.637234	1.685045
0.017265	1.033723
1.737059	-0.370301
0.062451	1.645470
0.797201	2.732559
0.636471	1.800760
0.278959	0.433117
-0.277648	0.128939
-0.970209	0.856425
-0.957156	1.278461
-1.582497	-1.193100
-0.737655	-2.481152
0.812979	-2.062203
0.255721	-1.720092
-1.103475	-0.606286
-3.015184	0.499781
-3.448413	-0.074635
